null|机油|越来越少|20161102104819|1|4|我检查机油的时候总是看着机油越来越少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奔驰奥迪红旗作出租车|油耗，城市的拥堵|高，做了贡献
这款车|动力，油耗|小，高
大众、丰田、本田|价格，配置|高价简配
丰田霸道|价格，油耗，污染|贵，高耗油，高排放
丰田本田|售后，产品|null
奥迪车|用了两年|各种毛病
混合动力车|油耗|根本不省油
宝马|质量|把控的问题
比亚迪|净利润|更差
奔驰c|性价比|更差了
奥迪|嘴|更大了
上一代a4l|和新中网相比|null
君威|车头|拱起来了
a83.0t|null|故障
a6avant|车尾，外观|怪怪的，过于霸气
奥迪a7|溜背设计|怪异
大众|null|鬼地方
320li|价格|贵
6gc|配置|坑爹
audi|价格|贵
q7|价格|贵
q5|大小|大
宝马|价格|贵
奔驰|价格|贵
奔驰|奔驰|价格
奔驰宝马|null|贵
丰田普锐斯|价格|贵
日本车|价格 |贵
奥迪a6l|保养|贵
奔驰|保养费|贵
奔驰|保养|贵
四个圈|服务|贵
null|价格|贵
a1|开价|贵
null|维护|贵
a7和别克|价格，油费|贵，高
x3|价格|贵
东风本田|null|丢人
宝马|null|过敏
日产|产能|过剩
null|尾巴|过时
本田|新款屁股|不好看
rav4|款式|过时了
雅力士和威驰|null|过于寒酸
奥迪|用色|过于激进
荣威|发展状况|还不如
安卓|系统生态圈建设,整体操作体验,工业设计,应用质量|还需努力
比亚迪|技术炒作|还有底线吗
现代|突然加速事件|含糊其辞
奔驰|价格|寒心
奥迪|null|好不到哪里去
null|界面|好恶心
福特车|油耗|好费油
奥迪r8|hellokitty涂装粉红色|好贵，买不起
车|null|好脑残
奥迪|品牌，技术|好你妹，不成熟
奥迪|内室|好小
奇瑞qq|null|和图片一样
比亚迪|维修费|黑心，最大的黑幕
起亚|避震|很差
长城|服务|很差
红色的|null|很嗲
比亚迪|质量|很多问题
null|排量，发动机|很尴尬，无亮点
粉色车|null|很楞也很难看
奥迪|耗机油状况|很厉害
别克|null|很难和奥迪、宝马相提并论
null|4s店维修|很难支付
x1|方向，油门|很重
奔驰|保养价格|很致命
null|原地打方向盘|很重
奥迪|null|恨
沃尔沃|null|恨
奥迪|定价|不厚道
null|质量的提升|忽视了
比亚迪|电池技术|忽悠
奥迪|多媒体，显示屏，倒车雷达，发动机油泵|死机，死机，经常误报，坏了
东风本田、广汽本田、一汽丰田和广汽丰田|库存|销售缓慢
奇瑞|发动机|换
null|设计，地盘结构，tfsi发动机，价格|一样的， 换汤不换药，烧机油，昂贵
别克新君威2.4|水温表|晃动，不正常
奥迪宝马|性能，后期保养|小问题非常多
q3|市场|灰头土脸
日本车|null|悔青了肠子
途观|座椅空间|会卡住啤酒肚
比亚迪|营销|火辣，邋遢
电动车|null|祸害
奥迪|核心技术，全时四驱，fsi全系|没什么像样的，鸡肋，烧机油
丰田车|上路|极大的安全隐患
日本品牌国产汽车|品质|极大的隐患
广汽丰田雅力士，一汽丰田|品牌销量|极其失败
雅阁|油耗，外观|既废油又肉
朗逸|价格，提车时间|加价，过两个月
奔驰|甲醛|超标
宝马|null|生锈
奥迪|发动机|烧机油
null|独立悬挂，车门焊接|减配严重
null|刹车，高级感|震动和前倾，减少
吉利比亚迪长城|null|贱货
null|油耗|在降低点
维修厂里|维修工艺|较大差距
这部车|内饰|无质感，较强的塑料感
比亚迪|手机组件业务、可充电电池和新能源业务，业绩|下滑，进一步恶化
奥迪a6l|内饰与座椅|豪华的，经济型
a6|座椅|居然
福特两厢|null|居然会想去买
一汽奥迪|工作人员|举止野蛮,言语蛮横,态度差
比亚迪|利润，汽车业务，it代工，投资|缩水九成，萎靡不振，严重下滑，无法收回
大众|车系|看不起
起亚|null|看都不要看
奥迪|null|看起来这么不舒服
雪佛兰车|null|靠不住
日产车|null|可怕
丰田|刹车 |刹不住
null|仪表盘，操控区域|可以做得更美
东昌福特4s|维修|坑爹，忽悠
奔驰|保养价格|坑爹
奔驰|后座空间|坑爹
广汽丰田|null|坑爹
日产|款型|一模一样，坑爹
长安福特|null|坑爹
丰田车|保险杠|轻轻一吻就掉了
雪佛兰ssss|保养价格|坑爹
奥迪|null|坑爹
null|头部空间|坑爹
null|自动泊车|坑爹
丰田|中国客户|被坑害，傻逼
宝马|优惠|抠
起亚|null|苦了
它|大天窗|没有
capcom|设定|夸张
null|服务|垃圾
奥迪新a81|设计，贵族感|雷同，拉低
日产|null|来火
别克|null|烂
雷诺|null|烂
帕萨特和迈腾|null|烂
雪佛兰皮卡|创意|浪费
罗拉，佳美，皇冠|null|吃老本
聆风|电池|老化过快
本田|引以为傲的技术，发动机|不见踪影，老迈
奥迪|车型|老气
日系|null|冷淡
null|发动机|启动不了，发动了一个劲的抖
马自达|利润|连亏
保时捷|品牌|廉价
奥迪|刹车|刹车灵敏快后段迟缓
福特|底盘|留有硬伤
大众|传统味道|流失
福特和三菱|null|漏油
null|高速，刹车|断车轴，漏油
新奥拓|制动性能|乱撞人
奔驰|null|落后
奔驰|工业设计，营销定位|远弱于，完全输给
null|延展性，遮瑕|略逊色于
5系宝马|导航|麻烦极了
保时捷|价格|买不起
这两个本田crv|屁股，价格|不好看，高了
奥迪|价格|null
奥迪a6|速度|慢
奔驰|速度|慢
奔驰|对市场的反应速度，降价|慢，严重损害了其品牌价值
辉腾|起步|慢
索兰托|起步，高速提速|不算十分给力，十分吃力
本田|后备箱|迅速折叠
宝马|烧机油，保有量和呼声|真不少，没奥迪多
本田|电池|没电
丰田|混合动力车型|没多少市场
a5|方向，路感指向|偏轻，没法比
别克，比亚迪|视频|没给品牌产品加分，脑残
奇瑞|冒进政策|没看好
tt|null|去死吧，没那么霸气
宝马|服务态度|没人搭理
benz|null|没什么好感
比亚迪|打造品质|没水准
开这种车的|null|没素质
丰田iq|null|没戏
a4|保养周期|没优势
3w4刀的奥迪|天窗，内饰，轮毂，坐垫，安全气囊|没有，没好看的，没霸道的，没加热的，自配
比亚迪|创新，销量和利润|没有，没有支撑点
丰田|设计|没有
日系车|安全|没有保障
大众|null|没有底线
大众|服务|没有这么好
吉普|logo|美中不足
雅马哈|废气检测|无法过线
a4|null|被秒杀
gt86|null|名不正,言不顺
null|侧倾，凹凸路面状况|明显，较颠簸
null|顿挫感|明显
五菱|null|模仿
比亚迪|造型|模仿
奔驰的blueefficiency|内容，概念|宽泛，模糊
奥迪|小毛病|那么多
奥迪宝马|后面|那幺小
大众|广告|难懂
两万块钱的车|null|难开
a7|外观|难看
揽胜，X6，桑塔纳|外观|难看
宝马|外观|难看
奇瑞qq|外观|难看
null|车尾|难看
q5|轮毂|难看
null|屁股|难看
奥拓|null|难以成为奥迪
比亚迪|null|脑残才买
奥迪|null|脑子被枪打过了
日产，起亚|null|一个鸟样
null|参观人数，规模和档次|配不上国际标准
null|定价|偏高
大众|刹车|偏软
null|刹车|偏硬
汉兰达|爬坡能力|坡难爬
奥迪|null|破
别克凯越|null|破
s60|安全系数|null
比亚迪|null|破车
雪佛兰|null|破车
丰田4s|null|破丰田4s
奥迪a4l|刹车油管|破裂，失望至极
日系车|市场份额|降低了，前景堪忧
null|舒适|欠缺
日产车商|null|强烈鄙视
null|车身|轻
本田|底盘|轻
奥迪|车身|嘴硬
大众|汽车|去shi
通用雪佛兰迈锐宝|null|去他妈的
福特|四缸涡轮引擎|缺德
null|内部空间|小
奥迪|烧机油|缺点
民族品牌|竞争力|缺乏
null|耆侈品的内在|缺乏
丰田|设计师|缺乏想象力
a6l和a8l|霸气|缺少
日产|设计|缺陷
日本车|null|确实不好
奇瑞a3，长安悦翔，天津一汽威志|安全，自主品牌|存在极大风险，让人担忧
奥迪|操控|让人难受
大众旗下的中高端品牌|质量|让人深思
雪佛兰|销售顾问的低级错我|让人无语
null|设计|不人性化
电镀奥迪r8|反光|厉害，容易追尾
null|提速，涡轮增压|肉
雷克萨斯、马自达|铁皮|软
奔驰e|竞争力，中期改款内饰|弱，不会有质的飞越
斯巴鲁|宣传效果|弱
奔驰宝马奥迪路虎|null|弱爆了
福特|ecu位置，后排座椅|弱智，薄的不能再薄
null|发动机|烧机油
crv|狂追奥迪|傻b
丰田|null|傻b
丰田|null|傻逼
韩国车|null|山寨车
byd比亚迪速锐|山寨|无耻
小4|耐撞程度|伤痕累累
别克|营销|上当
奇瑞|null|上进一点
大众|null|没好感
tt|发动机|烧机油
奥迪车|发动机|烧机油
奥迪|发动机|烧机油
奥迪q5|发动机|烧机油
大众系|发动机|烧机油
德系车|油耗|油耗过量
奔驰|涡轮|渗油
奥迪|涡轮|烧机油
宝马|涡轮|还没检验
rs5|推背感|稍弱
null|分量|少
东莞卖车|优惠幅度|少
日系车|零件|少了零件
日系车|电瓶容量|少了一半
奔驰|售后|深似海
大众|油耗|烧汽油，烧机油
奇瑞|设计|挑战了审美底线
大众|前脸设计|审美疲劳
null|发动机|渗机油
1系、3系|null|生锈
宝马|null|生锈
宝马118i|null|生锈
新3系|座椅架|生锈
安信丰田|null|声讨
丰田|null|失败
比亚迪速锐|广告|失败
大众|品牌定位|失败
宝马奔驰奥迪|null|失了光彩
新宝马3系|视频|失落
null|操控，安全性|失去了
null|null|失望
大众|null|失望
雪佛兰4s店|null|失望
奔驰|售后，操控，性价比|不如，失望
雪佛兰4s店|null|失望之极
null|品牌影响力|实在太差
奥迪a3|null|屎
奔驰宝马奥迪|售后服务|屎一样
奔驰1.8t|涡轮漏油|是必然的，是常态的
奥迪|缺点|数不清
雷克萨斯|品牌|衰败
奔驰|null|水土不服
多媒体中控台|null|死机
null|显示屏，倒车雷达|死机，误报
比亚迪|车的质量|垃圾，不彻底改革
汽车工业|null|死循环
宝马|销售员|素质低下
本田丰田|null|算什么
丰田雅力士|事故率|排在第一
大众奥迪|null|太残
永达福特|维修技术|太差
宝马|null|太好
自行车|null|太次
q5|大小|太大
迪奥|档次|太低
null|性价比|太低
奥迪|性价比|太低
奥迪a4|性价比|太低
null|槽点|太多
帕萨特|气管|太多
比亚迪遥控汽车|营销手段|太恶心了
这材质|材质保养|太费劲
宝马|null|太小三
奔驰|null|太嚣张
奥迪|null|太腐败
奥迪旧车|故障率|太高
高尔夫|利润|太高
通用的v8引擎|排量，税收|太高，交不起
null|刹车|太高了
东风本田|业务|太古寒
丰田|价格，厂商|太贵，日本产的
劳斯莱斯|价格|太贵
悍马|油耗|太耗油
奥迪|null|太厚实
奥迪|null|太旧
2.5t版本|动力|太可怕
no.7kia|null|太烂
日本车|车皮|太烂
mg3|null|太冷门
奥迪|内饰，车门|太难看
2.0d-link奥迪tt|外形|太女人，不够man
福特|设计|太糗
大众的车|null|太死板
q3|空间|太小
a6|空间|太小
奔驰c|空间|太小
奥迪|轮毂|太小
q3|空间|太小了
沃尔沃|空间|太小气，不够大
a4|发动机|犹豫
byd|null|byd
奔驰，宝马，奥迪|成绩|不如意
奥迪a1|文化情结|缺了点
大众|null|比不上奥迪
别克|null|不能接受
奥迪|null|null
奥迪a6|车风车德|null
自主品牌|尺寸，品质，附加值|提高
奔驰|null|彻底靠边站
城市风格家轿|策略|移植
三星lg，现代起亚|null|韩国出了
翼虎suv|null|推
新款蒙迪欧|null|推
奥迪|null |肿么没有
奥迪|null|不喜
某车|增压发动机，全焊接底盘，速度|不死人才是怪事
混合动力车|混动，电池，限制条件|相当多
新奥迪a4l|精准操控，加长版，主打|到底是想怎么卖
丰田|车型|比不上
奔驰，奥迪|时尚|大钱花在时尚上
进口奥迪a8|级别|霸气外露
起亚k5|外形，性能|中看不中用
这款|null|最丑的，不看好
null|档次|不是一个档次
奥迪|null |不喜欢
奥迪|驾驶体验、动力、顿错|差点
吉利、比亚迪、奇瑞|null|差远了
吉利、比亚迪、奇瑞|null|差远了
null|离合|超高
沃尔沃|发动机|成熟
q7|null|浮夸
q3|null |水
本田|null |null
宝马x1|价格、加速性|null
拖拉机|越野性能、价格|null
奔驰|null |土豪气
奥迪|null|低调
宝马|null|喜欢的车子不是
奔驰|null |喜欢的车子不是
奥迪|null |喜欢的车子不是
雷克萨斯|null |喜欢的车子是
null|外形|杯具
宝马x3|null |吃灰
高尔夫6、cc、b7|null |不太喜欢
高6|更长更宽|加强
雅阁8|造型|动感紧凑
奔驰|null |独有
奥迪|null |独有
迈腾|轮胎|翻新、喜欢、低对大众的信赖
科鲁兹|null|费油
奥迪、宝马|null|浮云
福特|销售量|惊人、墨守成规
通用|null |墨守成规、赶超
丰田维修团队|低效|低效
宝马x1|内饰、价钱|钢性、不能满足
大众|车价|高
奥迪|车价|高
奔驰|车价|高
宝马|车价|高
保时捷|车价|高
大众|装配精度|高
雷克萨斯|价|内幕
德系benz|null|高端
bmw|null |高端
雷克萨斯|品牌、性价比、售价|高端
法拉利|驾驶快感|高贵
法拉利|驾驶快感|高贵
奥迪|null|更好的选择
新cr-v|座椅|更舒适
null|前驱|怪胎
本田|null|冠军
日系车|做工|曾
奥迪|质感|还需努力
别克encore|null|憨厚
奔驰|豪贵|豪贵
别摸我|劲力|劲力
奥迪|null|一致力
宝马|null |豪华
奔驰|null |稳态
a8|好看|小气
null|技术|很成熟
马六|降价|降价
迈腾新车|块头|惊人
宝马|做工|粗糙
别克gl8|发动机|开锅
眼镜蛇跑车|速度|快
q5|脸谱|老气
一汽、上汽|品牌|老字号
别克|烧油|厉害
比亚迪|车身尾部|亮眼
null|颜色|蛮漂亮
奥迪|null|平庸
民企的|null|气派
帕萨特|普通倒车影像系统，停车线|传统，失真，变形，固定静态
奥迪s5|外观内饰，动力系统|弱爆了
minicooper|头灯设计|所缺乏的锐利与霸气
奥迪|null|失去信心
雷克萨斯es|null|失去信心
1系|null|无爱
奥迪|null|算个鸟
奥迪|选配内饰|太死板了
宝马奔驰|null|太张扬
奥迪|null|宝马别向奥迪靠拢就行
福特|null|偷偷摸摸
奥迪|内饰|土
新迈腾，新帕萨特，新郎逸，新宝来|前脸|完全一个样
奥迪|null|喜欢
奔驰|null|不喜欢
奥迪，宝马，保时捷|null|暴发户，爱玩爱闹，死要面子
铃木|null|不好看
红旗|null |不喜欢
t34拖拉机|null|null
宝马奥迪|null|街车，全部暗淡
某品牌|品牌|不喜欢
一汽大众|前脸|制服化
丰田坦途|车型|null
奇瑞，比亚迪，吉利|null|严重
长安福特|null|null
兰博基尼|null|不喜欢
三菱4s店|null|砸
你的车|null|太不够档次
凯旋|底盘，车身|岂有不输之理
null|造型|null
媒体|业务水平|null
座位|格局|独特
suv|路感、油耗、空间| 差、大、小
奔驰|null|null
奥迪新a8l|设计|雷同
奔驰|null|不喜欢
