车|机油|越来越少
东风日产|配件质量|差
别克4s店|态度|差
比亚迪|核心业务|遭质疑
大众|null|不喜欢
速腾|内饰|也不好看
奥迪a4|碰撞试验|不堪一击
别克|自动开灯|讨厌
奥迪|小毛病|那么多
奔驰|销量绝对值和相对增幅|落后
比亚迪奇瑞吉利|对待客户态度|null
大奔|动力|不如别克
奥迪a6|车风车德|null
比亚迪|玻璃本性|最大败笔
丰田卡罗拉|null|不喜欢
encore|新设计|不符合规范
新览胜|灯|无力吐槽
福特|前脸|无力吐槽
日本车|null|确实不好
比亚迪|服务|何时能赶上
奥迪q7|舒适性|恶心
车|底盘厚实度，前门板扶手，整体舒适性|差一点，太短，比不上
上海大众|产品质量，售后服务质量|差
奥迪|发动机|烧机油
大众|前脸设计|审美疲劳
比亚迪|发动机|null
车|高速，刹车|断车轴，漏油
丰田|刹车性能|吓
丰田|刹车|刹不住
车|技术|很成熟
日产车商|null|强烈鄙视
奥迪|嘴|更大了
东昌福特4s|维修|坑爹，忽悠
日产|保养|尼玛
奥迪的吉普|最后座|中看不中用
比亚迪，吉利|产品|惨不忍睹
汉兰达|null|null
日产|null|来火
奇瑞汽车|null|下线了
车|主流车型|存在致癌风险
4s|中保|会赚钱
日系车|市场份额|降低了，前景堪忧
丰田混动|售价，销量|高，未能大幅
奔驰c系|味道，销量|异味，被抛开
雪佛兰|付款|null
别克|小毛病，保养费，排气管消音器|不断，死贵，经常坏
车|技术感|操
奥迪|销售人员|吊的很
别克|null|烂
雪佛兰|价格|悲剧
媒体|业务水平|null
福特|设计|太糗
欧洲车市|车市，竞争|不好，激烈
比亚迪|创新，销量和利润|没有，没有支撑点
本田|车款名称|恶心
手挡车|起步|不给力
民族品牌|竞争力|缺乏
民族品牌|null|有差距
原车配的国产配件|配件|可能不是非常稳定
吉利|车型，安全|抄袭，不考虑
汽车工业|null|死循环
雪佛兰4s店|null|失望之极
奔驰的blueefficiency|内容，概念|宽泛，模糊
丰田|null|惨
日产|产能|过剩
红色的|null|很嗲
加达雪佛兰|销售|散漫业余，拉黑
丰田|null|傻逼
丰田|null|门庭改换姓名香
丰田|中国客户|被坑害，傻逼
科鲁兹|电瓶|像大姨妈一样
雪佛兰爱唯欧|内饰致癌物质|超标
比亚迪|管理水平，技术水平|狂妄自大
q5|广告|失败
一汽大众|4s店排污|污水排入小溪
别克|外观|不好看
byd|功能|不符
车|进气口松动|低级错误
蒙迪欧-致胜|装配，发动机|糙，故障，吓人
斯巴鲁|销量|惨淡
国旗|设计|四分五裂
奥迪a4l|刹车油管|破裂，失望至极
丰田|null|不负责任
大众汽车集团|null|我投降了
丰田雅力士|事故率|排在第一
奔驰c|甲醛含量|超标
奔驰国产车|null|别买
三星lg，现代起亚|null|韩国出了
雪佛兰|服务态度，诚信|有严重的问题
雅力士|null|早逝
丰田雅力士|null|null
丰田凯美瑞|高速，刹车|断车轴，常漏油
雷克萨斯|品牌|衰败
丰田|动力电池|乏善可陈
byd|电池|跌
比亚迪|电池技术|忽悠
别克encore|null|憨厚
日本车|null|偷工减料
车|胎，车门，悬挂系统，刹车优先系统|劣质，焊接，垃圾，没有
奔驰|在中国的问题，品牌个性，性价比，营销问题|错综复杂，不如，迟迟不处理好
吉利比亚迪长城|null|贱货
比亚迪速锐|广告|失败
车|功能|充其量属于
福特车|油耗|好费油
比亚迪|null|吹牛
日系|低迷|产品技术的原因
车|发动机|渗机油
日系车|null|脆弱
奥迪|品牌，技术|好你妹，不成熟
奔驰ecoupe|款型|臃肿
吉普|logo|美中不足
大众|广告|难懂
k3|风格|小失望
奔驰|保养|贵
日系车|零件|少了零件
车|独立悬挂，车门焊接|减配严重
日系车|电瓶容量|少了一半
日系车|安全|没有保障
本田|抗撞击|塌一个大坑
丰田|车款，质量|千篇一律，不咋的
途观，指南者，汉兰达|null|fuyun
别克|null|很难和奥迪，宝马相提并论
奥迪|保养费用|谁他妈说便宜的
比亚迪电动出租车|技术|安全隐患
日产，起亚|null|一个鸟样
丰田|言论|牛b
车|侧倾，凹凸路面状况|明显，较颠簸
丰田|null|失败
本田锋范|全方位性能|比不上
车|做工，手感，椅子，隔音|粗，糙，硬，差
2|动力，换档|差一截，顿挫感明显
广汽传祺|总体评价|null
雪佛兰4s店|null|失望
日本车|null|不行啊
volvo|null|不是别克gl8对手
车|刹车|太高了
自行车|null|太次
奔驰|混合动力|不买
奔驰|品牌|不成熟
合资的奥迪|车窗|吱吱响
mg3|null|太冷门
日本车|价格|贵
丰田|null|傻b
雪佛兰|null|破车
别克|营销|上当
车|推广|不行
这些导航|导航|远远不及
导航仪|不好用的导航仪|扯淡
5系宝马|导航|麻烦极了
丰田4s|null|破丰田4s
丰田|安全性|不安全
丰田车|保险杠|轻轻一吻就掉了
长城比亚迪|抄袭，创新|特长，扯淡
通用的车|null|不靠谱
比亚迪|电池生产污染|睡不着觉
比亚迪|维修费|黑心，最大的黑幕
奥拓|null|难以成为奥迪
日本车|车子轻|偷工减料
一汽奥迪|出风口|恶心
丰田本田|售后，产品|null
眼镜蛇跑车|速度|快
大众的蓝驱|经济上，维修成本，dsg的可靠性|无法相比，高，是个问题
一汽奥迪|null|夸张
车|汽车空调|不会冷
车|显示屏，倒车雷达|死机，误报
奥迪车|用了两年|各种毛病
多媒体中控台|null|死机
中基奥迪|保养，发动|有问题
雪佛兰车|null|靠不住
科鲁兹，景程|车标，安全性|难看，会自然
别克车|null|不喜欢
日本车|耐撞程度|太软
日产尼桑|质量|不是吹的
尼桑|铁皮|薄
比亚迪|炒作|低端
安信丰田|null|声讨
这样的店|轮胎，信誉|有问题，失去信任，非常不道理
byd|null|null
车|造型|null
车|槽点|太多
capcom|设定|夸张
大众|null|比不上奥迪
宝马|null|无语
德国车|可靠性|差
宝马|质量|把控的问题
本田|底盘|轻
一汽|null|片面
宝马|价格|贵
丰田，本田|null|烦
这两种车|路线，思维方式|诡异，不老实
比亚迪|车，人品|差
挡风玻璃|价格|昂贵
大众奥迪|null|太残
东风本田|null|丢人
日系车，奥迪，宝马，奔驰|销量|下降
车|前脸设计|过度接近
福特|操控性|不如
奥迪a4|敞篷|null
途观|口碑|不尽如人意
丰田车|上路|极大的安全隐患
福特|视频|外行
日本车|null|不行
小4|耐撞程度|伤痕累累
日本车|安全|牺牲
日产|防撞钢梁|不靠谱
车|悬挂，底盘防腐涂层，封胶，后桥|非，无，粗糙的裸露的，脆弱纤薄
比亚迪|产品，策划|不踏踏实实，呕吐
索兰托|起步，高速提速|不算十分给力，十分吃力
朗逸|价格，提车时间|加价，过两个月
比亚迪|配置|注重
汉兰达|爬坡能力|坡难爬
a5|null|null
小别克|前挡|凹
起亚k3|null|null
桑塔纳|品牌|放弃了上海牌
新3系|座椅架|生锈
宝马118i|null|生锈
1系，3系|null|生锈
宝马|null|null
菲亚特|耐撞程度|不经撞
比亚迪|电动动力，汽车业务|看好，高估
别克|null|再输，受不了
美国的车|null|倒闭
别克|撞，气囊|淡定，撞惨
速腾，宝来，朗逸，捷达，桑塔纳|null|有问题
一汽大众|null|恶心
车|设计|不人性化
起亚|null|讨厌
车|离合|超高
日产|null|null
本田|捐款|才捐二十万
通用雪佛兰迈锐宝|null|去他妈的
本田|撞|撞坏，抵制
福特汽车|广告|极其烦人
丰田|null|不喜欢
别克新君威|质量|要命
日产|设计|缺陷
沃尔沃|发动机|成熟
车|越野性能|不如
丰田|撞|严重
一汽大众|dsg变速箱|没有解决
a7和别克|价格，油费|贵，高
别克定凯越|null|不能启动
车|设计|null
慕尚|倒车雷达pdc|不足
日韩车|车头|撞个稀烂
大众汽车|null|低端车世家
吉博力|null|null
凯旋|底盘，车身|岂有不输之理
索兰托|起步，加速|不算十分给力，十分吃力
大众车|null|有意思吗
车|发动机|差强人意
大众|汽车|去shi
车|后排|不足
车|噪音|比较大
车|顿挫感|明显
车|起步动力|不足
奥迪|null|不好
本田|null|走下坡路
丰田|油门踏板，刹车系统|出现问题
两万块钱的车|null|难开
奔驰|价格|贵
日产天籁|车内味道|刺鼻恶臭
奥迪|刹车|刹不住
宝马|null|生锈
沃尔沃|气囊|自爆
福特和三菱|null|漏油
奔驰|电池，致癌性，发动机|电池门，致癌门，抛锚
纪念版mini|null|中看不中用
太高档的车|汽油标号要求，维修|高，不好找地
福特两厢|null|居然会想去买
奇瑞qq|外观|难看
日产|款型|一模一样，坑爹
骐达|保险杠|脆弱
五菱|null|模仿
比亚迪|造型|模仿
斯巴鲁|null|最讨厌
日本车|null|null
日本车|车皮|太烂
比亚迪|功能，营销|功能展示不明显
奥迪|小毛病|真的好多
奥迪|多媒体，显示屏，倒车雷达，发动机油泵|死机，死机，经常误报，坏了
比亚迪|广告|有点过了，蔑视法律，低级的
别克|null|不过如此
雪佛兰|保养|不能发动
雪佛兰|档位|背
起亚|避震|很差
雪铁龙|null|悲催
比亚迪-byd|null|null
别克gl8|发动机|开锅
世爵|发动机|成绩平平
长城|刹车|问题很严重
奥迪q7|价格|掉价
丰田|混合动力车型|没多少市场
福特|底盘|留有硬伤
比亚迪遥控汽车|营销手段|太恶心了
dsg|问题|不解决
车|安全气囊|null
奇瑞|发动机|换
奥迪|null|破
宝马|涡轮|还没检验
君威|车头|拱起来了
车|前脸，尾巴|山寨
丰田|价格，厂商|太贵，日本产的
谷歌无人驾驶汽车|成本|异常高
比亚迪|null|脑残才买
一汽，上汽|品牌|老字号
大众|null|null
奥迪|null|更好的选择
别克凯越|null|破
马丁|null|null
比亚迪|null|抄袭
比亚迪|技术炒作|还有底线吗
别克|烧油|厉害
比亚迪|打造品质|没水准
奔驰|null|彻底靠边站
别克，比亚迪|视频|没给品牌产品加分，脑残
奔驰1，8t|涡轮漏油|是必然的，是常态的
雪佛兰ssss|保养价格|坑爹
雷克萨斯|价|内幕
汉兰达|性能|不行
奥迪|品牌形象|丢人
日本车|耐撞程度|不经撞
比亚迪|null|下手太慢
途观|null|null
奇瑞|null|上进一点
日系豪华车|null|踩不到点上
日系豪华车车型|销售价格|主动降吧
起亚|null|苦了
荣威350|null|味极重
本田|null|不喜欢
v60|null|一般
新cr-v|座椅|更舒适
迈腾新车|块头|惊人
迈腾|轮胎|翻新，喜欢，低对大众的信赖
大众，丰田，日产|气味|大
福特|null|偷偷摸摸
奥迪|null|无语
奥迪|空调|不会冷，问题不断
比亚迪|车身尾部|亮眼
马六|开车素质|乱开
雨燕|改装|面目全非
凯美瑞|停车|不要脸
比亚迪，雷克萨斯|外观|太愚蠢，蛋疼
夏利|null|不像大人物
2，0d-link奥迪tt|外形|太女人，不够man
天籁|屁股|恶心
比亚迪|手段|大尺度，风骚，露点
车|低速，高速|顿挫感严重，飘
雷克萨斯es|null|失去信心
比亚迪|null|不是做汽车的料
比亚迪|抗装机力度|null
途观|腿部空间和载货空间|过小
奥迪|null|一个样
新迈腾，新帕萨特，新郎逸，新宝来|前脸|完全一个样
途安，夏朗|null|最悲剧
比亚迪|null|炒作，不入流
比亚迪|高科技|炒作，安全隐患
雅马哈|废气检测|无法过线
harrier|性能|不是高性能
奥迪|null|霸道，怒了
东风本田|业务|太古寒
一汽大众|前脸|制服化
别克新君威2，4|水温表|晃动，不正常
东风悦达起亚|null|把我们听众当傻子
奔驰奥迪红旗作出租车|油耗，城市的拥堵|高，做了贡献
奥迪a6|视频文件|不允许播放
雷克萨斯，马自达|铁皮|软
新款车|外型|不配这头衔
a8|好看|小气
奥迪a8l|底盘|底
丰田维修团队|低效|低效
新奥迪a4l|精准操控，加长版，主打|到底是想怎么卖
雪佛兰沃蓝达|null|低迷
比亚迪|营销|火辣，邋遢
那辆车|车内味道|刺激够呛
保时捷|品牌|廉价
东风本田|null|有压力
比亚迪|车的质量|垃圾，不彻底改革
比亚迪|null|破车
丰田佳美|null|垃圾，谋财害命
丰田|质量|差到家了
大众|参观收听设备|不咋样
雪佛兰|售后|操蛋
丰田|精神|愚直
起亚|舒适性|不舒服
福特|抄袭|不要脸
开这种车的|null|没素质
雅力士|null|英年早逝
奥迪|性价比|太低
阿斯顿马丁|整车效果|差强人意，缺乏新鲜感
车|外观|丑
别克车|改装成跑车|吃饱了撑着，闲的蛋疼
日本品牌国产汽车|品质|极大的隐患
一汽|null|null
比亚迪|质量|很多问题
兴庆|车行，司机|如龟，烦躁
a4a6|素质|不咋地
维修厂里|维修工艺|较大差距
x1|方向，油门|很重
起亚|null|看都不要看
开奥迪的|技术|不行
比亚迪|利润，汽车业务，it代工，投资|缩水九成，萎靡不振，严重下滑，无法收回
标志508|造型|不喜欢
车|经销网络，媒体关系和品质问题|犯了错误
车|质量的提升|忽视了
车|isofix接口或者latch接口，车身固定和安全带|没配，用脚趾头想就知道
新车|品牌价值|降低了
奥迪|玻璃|脆弱
车|新车玻璃|开了花
日货|日本家电及汽车厂商|倒闭
丰田霸道|价格，油耗，污染|贵，高耗油，高排放
比亚迪|销往国内的|null
粉色君威|粉色|恶心
自主品牌|价格优势|消失，迫在眉睫
车|前驱|怪胎
车市罗盘|null|冰山一角
车|服务|差到死
东莞卖车|优惠幅度|少
车|服务质量|差，g眼看人低
奥迪|喇叭声|没吉他动听
车|排放|不达标
起亚k2|倒车镜，后排车窗|麻痹
君华比亚迪|null|能这么大大手笔
丰田，本田，雷克萨斯|销量和口碑，安全性能，节油经济|渣子
奇瑞，比亚迪，吉利|null|严重
某车|增压发动机，全焊接底盘，速度|不死人才是怪事
丰田|刹车系统，安全性|不稳定，不高
新揽胜|车头，设计|丑爆了
雅阁，新cr-v，新思域|屁股|毫无设计可言
本田|前脸，屁股|好看，丑
trailbrazer|方向盘，油门，动力|沉，沉重，延迟
大众|品牌定位|失败
crv|狂追奥迪|傻b
宝马奔驰奥迪|null|失了光彩
这车|款型|不好看
林肯|产品竞争力，成本回收|不足，漫长
k5|品牌美誉度|不可控
rav4|款式|过时了
本田|油|油老虎
大众|null|走下神坛
大众旗下的中高端品牌|质量|让人深思
电动车|速度|快又乱钻，危险
罗拉，佳美，皇冠|null|吃老本
丰田|品牌|产生危机感
档杆|使用感觉|钢筋棍
本田|引以为傲的技术，发动机|不见踪影，老迈
座位|格局|独特
新帕萨特|整车可靠性|null
雪佛兰|质量，售后服务|差劲，更差
这款|null|最丑的，不看好
永达福特|维修技术|太差
长安福特|null|坑爹
4s店|服务质量，质量保证|哎
gt86|null|名不正，言不顺
日产|安全性|不信任
奔驰|null|落后
别克通海|服务|差
八下里丰田|保养|无视
车|销量|不行
三菱4s店|null|砸
吉利，比亚迪，奇瑞|null|差远了
日本车|null|脆弱
本田|后备箱|迅速折叠
帕萨特和迈腾|null|烂
粉色奥迪|实用性，后排空间|不适用，只能坐小朋友
长安福特|null|null
起亚k5|外形，性能|中看不中用
crosspolo|空间|mini
奥迪|保养|这么贵
奥迪a6l|保养|贵
奥迪a4|马路杀手|越来越多
车|车架|能拽出来
广汽丰田ssss第一店|服务态度|遭到无视
马自达日产本田丰田什么的|感觉|不靠谱
电动车|null|祸害
车|分量|少
奥迪|售后|差
日产汽车|销量|影响
鬼子车|后期费用|不便宜
思域|保养价格|打挣保养费
宝马x1|价格，加速性|null
东风本田，广汽本田，一汽丰田和广汽丰田|库存|销售缓慢
英菲尼|品牌|日本
奥迪a6品牌|null|无德
东风本田|null|讨厌
国家队|技术|吹牛逼，抄袭，恬着脸
车|营销|null
新款蒙迪欧|null|推
大黄蜂|尾气|不达标
奇瑞|人才流动|太大
奇瑞|合作氛围|不突出
国产车|质量|差
车|车尾|难看
奇瑞|冒进政策|没看好
这辆车|离合|美中不足
丰田|null|不顺眼
交通|null|多焦
长车|下坡|大问题
大众|null|蛋疼
本田|防盗功能|不敢恭维
车|参观人数，规模和档次|配不上国际标准
长安铃木|null|null
奥迪车|发动机|烧机油
宝马|null|被秒杀
车|设计能力|null
大众|外形|趋同
吉利|使用时间|null
奇瑞|开了两年后的状况|想拖拉机一样
大众|外形|null
本田|电池|没电
seatleon|销量|相当惨
大众|null|没有底线
byd，长城|null|单一
奥迪a6|速度|慢
日产车|null|可怕
辉腾|减重|必要，不符合节能减排的理念
桑塔纳|null|难看
奔驰|对市场的反应速度，降价|慢，严重损害了其品牌价值
丰田|产量|强烈抵制
现代|突然加速事件|含糊其辞
奥迪a4l|刹车灯|刺眼
奇瑞天杭4s店|质量，销售|差，不行
雅力士和威驰|null|过于寒酸
雅力士|销量|仅，无法理解
广汽丰田雅力士，一汽丰田|品牌销量|极其失败
雪铁龙和福克|发动机|会嫌弃
一汽|盈利|干亏
这材质|材质保养|太费劲
红旗|null|最不喜欢
广汽丰田|null|坑爹
美车|null|不及日德
途观|驾乘感，加速，内外观|不行，四不像
别克|null|不太稀饭
奔驰|工业设计，营销定位|远弱于，完全输给
奥迪a6|null|不喜欢
蓝牙耳机|null|不方便
奥迪|null|太腐败
途观|null|不给力
国产车|制造和研发水平|处于劣势
omg|null|不可爱了，不喜欢了
宝马|null|贼讨厌
四个圈|服务|贵
奥迪|null|不喜
crv|null|不太喜欢
奥迪a4|null|不喜欢
丰田，奥迪|null|不喜欢
奥迪|性价比|不值当
奥迪|null|不喜欢
大众途锐，奥迪q系列，卡宴|风格线条|太圆润
辉腾|起步|慢
奥迪r8|颜色|不喜欢
奥迪|外型|不新鲜
宝马5|长相|不喜欢
它|性能，性价比|无法抗衡
宝马x1|内饰，价钱|钢性，不能满足
宝马7|价格|不喜欢，没银子
兰博基尼|null|不舒服
奥迪|ff驱动机构|头太重，容易吃胎，操控不好
宝马的新5系|设计风格|不喜欢，平庸
2011新款|前大灯|不喜欢，阴沉
土豆泥|null|不喜欢
rs，tts|头，灵活性，操作空间|偏重，不灵活，太小
奥迪|null|低调
日产|null|就会忽悠
大众|null|没好感
奥迪|品牌|不喜欢
奥迪|null|平庸
奔驰奥迪宝马|null|不喜欢
丰田车|刹车系统|不好
奥迪a3|售价|可以买两部这样的车
克莱斯勒|内饰，安装，质量|最糙
a6|null|渣
奥迪|操控|让人难受
奥迪|null|不行
奥林巴斯|摄影系统|最靠谱，最不待见
车|引擎，重启的顿挫感|自动熄火，差
大众的车|null|太死板
cc|空间|小
车|维护|贵
奔驰|保养费|老高了
国产的|质量|不见得好
奥迪，宝马，沃尔沃|null|这德行
